error1,error2
0.00025650269017569104,0.039203081080917745
0.00025650269017569104,0.1346281129979383
0.00025650269017569104,0.077334952374888
0.0019854273614100973,0.02423630074727193
0.006443469860109498,0.09393263030002155
0.011344727572493914,0.04139125813846784
0.00776354737848923,0.007755599579822194
0.010529407859580744,0.029235211580822353
0.010529407859580744,0.030147545761186067
0.010529407859580744,0.0036789933598689157
0.008293742648487569,0.031807058963360134
0.004141741951508837,0.005828512189334108
0.004884968741433906,0.011375908889270885
0.00012641504317749525,0.07772634466831163
0.001074600746782244,0.042919182811750826
0.001074600746782244,0.023116783763829144
0.001074600746782244,0.03713855414312136
0.0005507094122080655,0.0144161232587624
0.00017309537533478076,0.015283345869707511
0.0029588710133809856,0.01711388862167238
0.006474380536587303,0.022113498868400406
0.004744090870376722,0.011009808164547602
0.004744090870376722,0.025934093376224755
0.004744090870376722,0.049520148506252755
0.0032869564866084863,0.05475678277567748
0.006212321611719853,0.07024989580163321
0.0030190755490269506,0.04035047250589353
0.0022463884314784565,0.031963229350004854
0.0013210628299713918,0.06381933828170135
0.0013210628299713918,0.04663265854514307
0.0013210628299713918,0.010543484191279907
0.004431335342230035,0.04057620267009781
0.004431335342230035,0.02151665189111506
0.004431335342230035,0.011355773616541066
0.0077749104095824265,0.023008691350543346
0.0009590120364303563,0.05561387389862433
0.0009590120364303563,0.042215896320112696
0.0009590120364303563,0.018600352881026405
0.00034614411841063595,0.005839290415229807
0.00034614411841063595,0.03322748122495888
0.004471371790116703,0.0027627018733663972
0.009632451734095016,0.008229707157119903
0.007450808281501892,0.014074530777899111
0.007450808281501892,0.018443264010464835
0.007450808281501892,0.029528622039135404
0.004951354811462503,0.0029214115276864107
0.0007009542910563969,0.0026477265533501057
0.0010694893448295563,0.05606764535686006
0.003673686581294931,0.03396698631440314
0.00103514534706348,0.01307623821700636
0.00103514534706348,0.007723470309972353
0.00103514534706348,0.010885658065875556
2.21610392438381e-05,0.04339609968839211
0.0030013833099491664,0.0045195809533413005
0.0029434549346598776,0.007977318244671235
0.006521591535629853,0.01091867174263288
0.005491779997446657,0.02256114151561116
0.005491779997446657,0.008366849371289635
0.005491779997446657,0.03849044630640172
0.0006430870499364528,0.005900948286602195
0.002469868055332421,0.019009950997837886
0.0018158621479643154,0.0014248891249017273
0.007288643997361265,0.01025118532600063
0.006206841932753248,0.0013203341966064527
0.006206841932753248,0.0029371072799121082
0.006206841932753248,0.003041189806458562
0.0033656748733595396,0.02692220082930102
0.0014183199335031551,0.001820120874511534
0.008369938722261841,0.018274130067487883
0.004521664434066786,0.00704724037520919
0.006652514840414262,0.013187807914207124
0.006652514840414262,0.010698904549440185
0.006652514840414262,0.012239714017371488
7.573579025280404e-05,0.004323738087431953
0.0024012360664102954,0.007793789088807163
0.002985955707435485,0.01600510858021053
0.00274404364353333,0.00014257480756530558
0.007330643545947523,0.07503193212077364
0.007330643545947523,0.0015443162201669864
0.007330643545947523,0.00540906481832136
0.0018139171941962586,0.016425056452275696
0.0012752502287595947,0.0008834277938016539
0.0019530332172800011,0.0052404476390973806
0.0029180377933083214,0.00390753899261083
0.005696172721930269,0.0021348322381448148
0.005696172721930269,0.00262169240316003
0.005696172721930269,0.012926405577368705
0.005293758224351698,0.05955290154366148
0.0056265225358922265,0.0047702305546749564
0.011224541133686754,0.012361776839797181
0.003232626473528074,0.01459412064494728
0.00024725135555441873,0.00815620386657421
0.00024725135555441873,0.03555984418364766
0.00024725135555441873,0.10077904151857063
0.0057942176727726075,0.0016115480664606425
0.002998199697342358,0.0011365659326600841
0.004030777520549483,0.0018009654993967376
0.006570443011898565,0.0030091617324291024
0.021466248689840844,0.0048386999104491546
0.021466248689840844,0.0033534224763285816
0.021466248689840844,0.00647253512624567
0.0014111337530976892,0.024992424254209118
0.001492362412310924,0.03138642292565287
0.0008835423635740183,0.006164599441991022
0.00882511757159468,0.0008298670515013572
0.004527932142494232,0.003709507549989762
0.004527932142494232,0.017119114014879498
0.004527932142494232,0.003921683481490991
0.003526243225018129,0.014891573052651718
0.007045564832020952,0.0006688565308024349
0.010199350498075558,0.004507634757630455
0.006629901034571187,0.00010970111784041922
0.0010737607458980165,0.012549005987735116
0.0010737607458980165,0.021432044436893137
0.0010737607458980165,0.0019584115733865246
0.0011388470492353683,0.0015153866664395998
0.003543656565166372,0.006506910210609262
0.004288718231894431,0.007528441684499324
0.0006158285078526213,0.015327448254286806
0.005743212609914085,0.004153614274764176
0.005743212609914085,0.002450891011041581
0.005743212609914085,0.005649156736905185
0.003269744235057175,0.017542487978780504
0.005319920041705365,0.0012761042505420085
0.011239591479065206,0.02410869705053919
0.0010166009251345565,0.00028700303316158543
0.0012410542712846533,0.016276149386068448
0.0012410542712846533,0.0011053034731672495
0.0012410542712846533,0.0027256612947892576
0.0021668546405585027,0.006487932250099977
0.0005166297604507625,0.14867891674493286
0.005365548722783896,0.004425091360980292
0.004750138822112319,0.015769289384940453
0.009056157971807317,0.01790831506738868
0.009056157971807317,0.0010039181586700197
0.009056157971807317,0.020091052801928196
0.0018441864606895562,0.008740840000279386
0.0015245738484945934,0.02492000357868609
0.005554804618423306,0.01839727517668827
0.0034705663563849624,0.06119525667704821
0.006548277760296383,0.0031420017446809226
0.006548277760296383,0.007606334840896284
0.006548277760296383,0.01057677342081132
0.006504863936121562,0.028510544083541606
0.0009972549920361801,0.02289166675339029
0.00030030427203751273,0.0011557444312742015
0.004568902860487428,0.004294164913257929
0.004568902860487428,0.005792354956827691
0.004568902860487428,0.0011309589160115588
0.004568902860487428,0.01195808213035275
0.004568902860487428,0.009971620165014823
0.003042196344188924,0.020213507492095457
0.007158114495220781,0.020388020598727987
0.0012548906484419879,0.05571808737524586
0.0041785664967716,0.008458611972981573
0.0041785664967716,0.006652861440917286
0.0041785664967716,0.0012876060652484346
0.0032986561066327717,0.012094711481285868
0.0009279279028884263,0.0031336695101337087
0.010020763704157859,0.007251610553047632
0.008476161353808291,0.009928410768931362
0.0019961727094391485,0.04514560452045909
0.0019961727094391485,0.021468634306051313
0.0019961727094391485,0.012878277520595187
0.0019961727094391485,0.011135015077432081
0.003361601874170722,0.007433004642406927
0.0006759716105918709,0.02641456976369822
0.0009873547778362416,0.029156765445043115
0.0067123475182790104,0.024617223843079242
0.0067123475182790104,0.11604598301889855
0.0067123475182790104,0.09200592204249736
0.0014110472576086776,0.09797238008838617
0.00021991478306919676,0.03491757319264358
0.005792892043949535,0.017950261206399202
0.007618538857398038,0.049134404087742715
0.0011046621274053798,0.08998279016190676
0.0011046621274053798,0.025101923763770163
0.0011046621274053798,0.10618784689371653
0.003447306688129901,0.028160276131929604
0.0034848856500391636,0.020319733820120114
0.007780016136573109,0.05446450977458685
0.002171911369594128,0.019071889980777686
0.002859271055080862,0.008460488962799384
0.002859271055080862,0.0005752192672574002
0.002859271055080862,0.06776254839311022
0.002859271055080862,0.0006483138568793752
0.0034609302825246353,0.017660661807186468
0.0006102129917789604,0.019070392951372958
0.011599626913708676,0.059930678525892206
0.014978295072279357,0.018869583725299493
0.014978295072279357,0.007251682430880218
0.014978295072279357,0.010365349694746302
0.0005241902142240019,0.08356733099113497
0.006239976783745699,0.08055956842164604
0.0026287233363934868,0.004299436931869626
0.0032766156019597135,0.0038484029777363813
0.010820212571006375,0.018275860103625693
0.010820212571006375,0.012706959328502784
0.010820212571006375,0.043115456431926186
0.0014518547130627875,0.044161850375344695
0.006448978811734903,0.014542131272225858
0.000361161965278751,0.026607073385215
0.010039305428375367,0.005586267297757741
0.011747648305517893,0.04865004215733574
0.011747648305517893,0.01684349359992351
0.011747648305517893,0.00870330361584868
0.0009990276972790034,0.031939633510557404
0.0013803756932827223,0.03372101095928857
0.02458598014924023,0.014338944530000826
0.005051796370089147,0.020956574559543164
0.0007550996321935151,0.06173736163550807
0.0007550996321935151,0.03686874204169924
0.0007550996321935151,0.004291175806595916
0.014694905938651552,0.01050602498954356
0.0277394707268366,0.055351212582792214
0.00018615384732504622,0.07763702988531239
0.0029845996366365713,0.19609259657745468
0.01605474379521551,0.06137382105984944
0.01605474379521551,0.0171224622343314
0.01605474379521551,0.14056337328534937
0.0007642479302568448,0.06102402751110998
0.01428516252305155,0.006558376033573941
0.002660567029693847,0.0933746879456067
0.021067483518840628,0.06113494014769579
0.008462375780040686,0.054530426303942586
0.008462375780040686,0.00877047774033218
0.008462375780040686,0.016202304948965383
0.008225677524146503,0.06219267065491977
0.010523623184876494,0.02640591251680287
0.002271667239838891,0.04780409710826458
0.006089068570844921,0.08881806301447318
0.001803482343780199,0.015944643921194532
0.001803482343780199,0.03811632445974699
0.001803482343780199,0.13752565495073565
0.0034203512660995043,0.03743331174951014
0.0012666877018288562,0.14952520910442427
0.0034074569035597783,0.014374612792140133
0.013847763081806313,0.09553324791820755
0.010216467181019867,0.009383995802529535
0.010216467181019867,0.01660300998647142
0.010216467181019867,0.013495406945946002
0.003996497132725115,0.03093520208144282
0.0009759958793085488,0.056283464051453534
0.009585875711346482,0.016606641627058785
0.0010394973896876445,0.009911340729319425
0.002294355275363618,1.756676083810948e-05
0.002294355275363618,0.04000702374859953
0.002294355275363618,0.0015152289277014118
0.0034129977567397946,0.0005956900696841174
0.0005833027214590645,0.009465914674695758
0.015902528796801624,0.05269861121427991
0.02154517128224951,0.040359969909090965
0.019885352541593897,0.016788891949792585
0.019885352541593897,0.028465123975943786
0.019885352541593897,0.019850753173754968
0.0007017922410924272,0.07075538450661115
0.02515489326964679,0.01677573039958551
0.006963565092386871,0.0339018608837648
0.0022709639757733284,0.007941290873905544
0.0022370134354374105,0.016186943604602558
0.0022370134354374105,0.05867081376856573
0.0022370134354374105,0.009754704256958038
0.006214627390095804,0.017097903865829545
0.006564949408902067,0.05684116251540887
0.00023748235978473004,0.09448472405660063
0.0028476621057577298,0.022480295541950756
0.015299676295978995,0.005335934183453274
0.015299676295978995,0.016054159553133864
0.015299676295978995,0.006464258749621925
0.00117761822367157,0.053407582611632386
0.002731732678050261,0.013447509962868039
0.003598988954104568,0.06747479377450642
0.001579340204654073,0.009305152972253417
0.016715401001491714,0.026383704185299124
0.016715401001491714,0.02574173553140818
0.016715401001491714,0.005128005087210893
0.016715401001491714,0.020734255150626227
0.0026480717985813396,0.0167719119970087
0.0005653295517760447,0.04865562354898602
0.010472299012330127,0.02828580630707551
0.0056685302020221175,0.01057744105904629
0.0056685302020221175,0.009488400707830111
0.0056685302020221175,0.02228631860913423
0.004780088231639649,0.06708264443284842
0.0034818458390993455,0.027437496021409453
0.013370969896782233,0.0013917328855822476
0.007936865046295627,0.0012518150834008154
0.012613780565002373,0.023634850051062667
0.012613780565002373,0.018377052641744537
0.012613780565002373,0.006942197061694647
0.010081394424113805,0.007841402297018423
0.0074695000240560736,0.019601104444236416
0.014615118615363944,0.006950844138106796
0.00815447013589629,0.02658042446637449
0.006322140693910322,0.004287636932065004
0.006322140693910322,0.0018764813724632668
0.006322140693910322,0.0030946600863334607
0.0018379727386363216,0.0025073685920405154
6.7301978068762e-05,0.005974982993564703
0.002932933717889881,0.002280708913387982
0.0003348353781111136,0.012542370925238817
0.01241901962504381,0.01137469676349343
0.01241901962504381,0.01780193718300918
0.01241901962504381,0.008948341066178514
0.000977505767532658,0.03714316392101849
0.004162369389985897,0.1241796817508188
0.015287775080908485,0.03543371554817023
0.01372796488453596,0.039977604399243895
0.0041472361369701526,0.031518825546670896
0.0041472361369701526,0.004925161527302031
0.0041472361369701526,0.01696975586315992
0.00850952711363273,0.03880419164536434
0.012517843492751556,0.002646748192353593
0.016694680058758755,0.01128775729886337
0.01259917454234345,0.014482025746666608
0.0002548581410553472,0.002665651548143804
0.0002548581410553472,0.0056176283804496765
0.0002548581410553472,0.030007501412750607
0.0027819788027723213,0.05254398748740766
0.0007182887163471611,0.000962144995206601
0.008765387381172522,0.05232648517188394
0.011254436880951298,0.0014007477298744657
0.007381640245382313,0.03289710165199297
0.007381640245382313,0.01531298029015474
0.007381640245382313,0.0031814498864189303
0.001780866097910291,0.015349372364743673
0.0022027595211058957,0.017996778043895604
0.0045857416658328575,0.01020198414393945
0.0018362221087197927,0.018346443501704075
0.0005618096614176884,0.010053135277835381
0.0005618096614176884,0.00825053024799111
0.0005618096614176884,0.037642278849425205
0.004490112394547795,0.0006866975867474244
0.005683979320029709,0.022080706302897785
0.0013828785851274417,0.0712738839900149
0.010821601196486275,0.0036868579456416227
0.014372719172055286,0.1468945633234335
0.014372719172055286,0.05576669288981846
0.014372719172055286,0.013894112658752386
0.005432223993173685,0.04573257926030145
0.003108207083051866,0.03151170161687413
0.012629358833404188,0.03571333814458888
0.001356674106000102,0.004459271406613589
0.0002887855433112533,0.010980239819645143
0.0002887855433112533,0.0018527900781004684
0.0002887855433112533,0.012837850884510026
0.014388119320888171,0.02440015222977296
0.003773390440042488,0.018141754092472775
0.001507312652841248,0.005466373116102803
0.01374058258834901,0.016425624146796606
0.004157306777284498,0.04679957290154059
0.004157306777284498,0.017725630117908803
0.004157306777284498,0.02492724168597729
0.004008202437835371,0.04225060671270177
0.008111314940546234,0.017670817518407086
0.003569779374143944,0.006086628471434397
0.0008678589744498027,0.01371779818153014
0.001061563289808717,0.016876850871642684
0.001061563289808717,0.008262722123260497
0.001061563289808717,0.003057334679747551
0.0011161116953160015,0.04004358388236904
0.002637384393139017,0.002468133864244749
0.0027269737127273443,0.0012904416085634128
0.0013711372630751915,0.057346797791785954
0.0036723301847995243,0.033932571597503854
0.0036723301847995243,0.016246923141087794
0.0036723301847995243,0.05189749278030906
0.0019550733816207674,0.04284359999089113
0.0005340534989697255,0.013139784052515037
0.0010284010837295474,0.055475528055829476
0.004669319278488607,0.009017774991845352
0.001650124001191347,0.04819678215647486
0.001650124001191347,0.02295017949967333
0.001650124001191347,0.01640625802909116
0.011661241707051712,0.007023044006390423
0.0012634796737965607,0.0037851425328785915
0.0011766966819027561,0.009292867965828676
0.010599514535062589,0.033005303937803536
0.002617161765623979,0.024440254475555128
0.002617161765623979,0.0029892210969288935
0.002617161765623979,0.00636951549486556
0.003063137451753577,0.02192691038752777
0.0018528471302205975,0.01078582186090524
0.0011777772896320532,0.002235610854609667
0.0004108141763985261,0.002353364840835534
0.007920324479253041,0.012423828983295226
0.007920324479253041,0.023113344942885767
0.007920324479253041,0.012191475449149718
0.00130775723865821,0.03029514843350348
0.00122472700056051,0.03387731751900506
0.0018075804132536431,0.09858033117338065
0.0015969313199217974,0.014294166047691447
0.0021286736900420163,0.005756835812987159
0.0021286736900420163,0.005094356867789498
0.0021286736900420163,0.050013528161567844
0.0059539047724016985,0.02351314782977487
0.013626995526237732,0.011191780728500241
0.013626995526237732,0.006873961610569377
0.013626995526237732,0.0016916637178890131
0.0008506764902962117,0.008913035878349015
0.0008506764902962117,0.009518705665031497
0.0008506764902962117,0.012627891065383435
0.004825729589230637,0.02148772117067051
0.001758064855812434,0.00869341641314584
0.001758064855812434,0.0031644207757760803
0.013046361450040398,0.029056922703363193
0.013520947280051966,0.04902515788360596
0.013520947280051966,0.022038860181797352
0.013520947280051966,0.004293768913777032
0.007567256085554761,0.05519071401756154
0.0015252307904314096,0.06360135638993869
0.015325252646575858,0.008443673003843848
0.0019721611802100704,0.03161453662862068
0.0035513586205676135,0.04133119275924182
0.0035513586205676135,0.013464539912603742
0.0035513586205676135,0.0134319349313027
0.003795535487852041,0.006169570795945961
0.0020790955491732104,0.08030196153081903
0.002323849586759557,0.012448986221580692
0.0005186881239796198,0.014665923418719654
0.00023952525914489715,0.015515822941099664
0.00023952525914489715,0.0011996390762281537
0.00023952525914489715,0.027098339624907847
0.0070600254348273765,0.0160558597566497
0.0032976896595491487,0.006688334172999254
0.0023368144394089268,0.008811081998121606
0.0006457855994545849,0.03694553094323011
0.00874249819472719,0.0026223631225452404
0.00874249819472719,0.01411136339993007
0.00874249819472719,0.025857387570056175
0.006382474733126045,0.03638338004779162
0.0013001662410798917,0.05281146170385702
0.001891411804895195,0.011184308652973022
0.0021417194918789363,0.015860862012626837
0.007685523122813225,0.02128770443389426
0.007685523122813225,0.0034303291279715285
0.007685523122813225,0.011425020131739596
0.01093527204821431,0.02223778477697804
0.002216094171954381,0.006696488568749355
0.006478297924671003,0.043518745148106296
0.0043217755684483595,0.015484203630376482
0.001358790529556448,0.0016450598551947637
0.001358790529556448,0.005162764199832745
0.001358790529556448,0.021222805270441212
0.0023143698830025462,0.035149179016474366
0.004603258769888323,0.0344397621783197
0.007333202745257308,0.008396009746720244
0.002621790235702978,0.01536426022153858
0.0016667547735659922,0.0054330926661702245
0.0016667547735659922,0.05100546880766825
0.0016667547735659922,0.009944369306722116
0.004875393204395157,0.028806804534690405
0.007247616677272723,0.03837991726243561
0.006538393917622634,0.05577609718700417
0.011658934956260678,0.02453973306160604
0.011254610039226554,0.0038102444450086163
0.011254610039226554,0.005656323048193946
0.011254610039226554,0.026535813785909634
0.021493630548556915,0.02923672750493924
0.008426393814857266,0.053742162510637494
0.01171782002346199,0.07289582520100044
0.029872780947930208,0.00870943094260305
0.005958949789188006,0.010925619867941678
0.005958949789188006,0.023176820666008558
0.005958949789188006,0.03931108081689003
0.009632817069850226,0.006263398611616347
0.013889954085693403,0.018995136339244174
0.007066424590253384,0.0025814465650063263
0.010851093320411676,0.034544187701578175
0.011411298303953698,0.01612999939430889
0.011411298303953698,0.027958608473866022
0.011411298303953698,0.1121378991798093
0.010658795156229927,0.02127545756287817
0.0006156355804133569,0.0029438602949301545
0.054230063609928755,0.010489527900168348
0.007514458760465308,0.6362103557579672
0.05003442227062821,0.07987091275216722
0.05003442227062821,0.027479864430486466
0.05003442227062821,0.035929082466776854
0.04307621812218061,0.03159635335301746
0.025199362839172464,0.06951632147423498
0.017861509238758615,0.047294072352194495
0.01379304252061862,0.14681300351320717
0.021855299029016204,0.05117131916834588
0.021855299029016204,0.00965542729269594
0.021855299029016204,0.048690730618336384
0.05095462741479963,0.10641606704928057
0.004039517818200056,0.07542515125957101
0.01715212064872779,0.007402089425536096
0.012677524485840495,0.016134078188833147
0.000176020151895362,0.05044485753956387
0.000176020151895362,0.02048046146098868
0.000176020151895362,0.055590065663107924
0.00624314138657195,0.08116161794659393
0.02071150601467711,0.03323555246967276
0.025615275241912833,0.04499794893618019
0.0021011489848758373,0.03994208242023591
0.02096447198110198,0.0039032199284800566
0.02096447198110198,0.024996628755766127
0.02096447198110198,0.0018489781324542293
0.00039032577039954777,0.08083595421729005
0.0017254224697483256,0.0013303056723825636
0.018846132999428025,0.018627689794288194
0.03474894776701841,0.006650304011358172
0.03474894776701841,0.06589948324569504
0.03474894776701841,0.01136924910754395
0.03474894776701841,0.004327412070295221
0.03474894776701841,0.007251602355096657
0.01569163578840926,0.002543700986197764
0.0045469637339384025,0.03430029715069134
0.023184128389394456,0.06547261109046731
0.005762578825989366,0.008507448614793984
0.005762578825989366,0.03169260369145551
0.005762578825989366,0.007671731575483965
0.004037477737567606,0.04299458022532116
0.015121228879109026,0.003738550385698365
0.013233518437607873,0.044081071019698666
0.014081829770510328,0.05852561519756348
0.003909199960777461,0.015279776157500806
0.003909199960777461,0.0069468205463591465
0.003909199960777461,0.020858660758568633
0.01667260547504014,0.015659138287786707
0.004463224388977841,0.0008794087707706693
0.0027336754760825593,0.11519594986381353
0.011989604117635902,0.005970582275013682
0.011234460485377197,0.015989422148977583
0.011234460485377197,0.01833766300933702
0.011234460485377197,0.008120484568076052
0.006329547287414367,0.006960779124451774
0.006787206583425493,0.012319776406265238
0.005691196350304877,0.014573560737482909
0.0018437591564001456,0.0819208495979365
0.0018437591564001456,0.007923127789635064
0.0018437591564001456,0.04237147431422632
0.0018437591564001456,0.1016416163059055
0.0021069833484608025,0.03224246864617677
0.0018182825373481994,0.01869583497980329
0.011777317003311914,0.05174022568993432
0.0010261732325524606,0.04990673167786108
0.002124442966571442,0.05527474915960983
0.002124442966571442,0.001502872556580117
0.002124442966571442,0.02347253548481675
0.00013904695013319346,0.0004642513284078503
0.004433114836507495,0.001405991268602139
0.014610236163490118,0.03697289793341529
0.002996791063982246,0.059309669849336936
0.008071389172873977,0.006179010552341794
0.008071389172873977,0.005217203700250941
0.008071389172873977,0.057323575094485595
0.008071389172873977,0.0159386047460502
0.016702927645415696,0.010768070859831589
0.011744282968476035,0.035676379423851906
0.007121063716972999,0.034176113077093145
0.0009459937911697037,0.021489601443350187
0.0009459937911697037,0.025383915473467942
0.0009459937911697037,0.031085780116451155
0.006062366027798702,0.07094728148915812
0.021638116699304853,0.07311485992622921
0.006964848581287809,0.00019746811667961466
0.010604681581992547,0.012337865445425873
0.002916134599626831,0.020406490243163485
0.002916134599626831,0.0027917150122154333
0.002916134599626831,0.004494661920236957
0.013613742187180979,0.00023340229658308813
0.0055751764292180615,0.004420914513540201
0.009030457017700869,0.007488791909903288
0.0030208672375033876,0.06619338050502449
0.014341626924677183,0.000134275266878519
0.014341626924677183,0.003814992835070861
0.014341626924677183,0.017065583160821324
0.004600610485529507,0.004609991084510261
0.0023999938610569653,0.010640273324924458
0.003496006458295923,0.00802750926014081
0.007819556572578972,0.013740545463235337
0.01479843203009061,0.014701304591155661
0.01479843203009061,8.120094432087582e-06
0.01479843203009061,0.009959931410228525
0.003136369758551152,0.03644811333701927
0.0033193019183738286,0.0017521624820985072
0.00711500803848362,0.04314423218956866
0.006572635362448765,0.017184163246420293
0.01214160206257382,0.012464710028829217
0.01214160206257382,0.02023331490216249
0.01214160206257382,0.008909897597239742
0.0031839194995423085,0.008620715445791318
9.902041086430818e-05,0.005338689045132439
0.002321372125697057,0.00930912646916339
0.0038482236767180397,0.015012734722180489
0.006906071005307693,0.005287420963419312
0.006906071005307693,0.0064699021889376715
0.006906071005307693,0.0031468342751679065
0.00023818564553591942,0.028001637137846768
0.010435258991960352,0.0051345809918140126
0.001015433333359725,0.01811702211411441
0.006910145371466088,0.019104869790481035
0.0005449249953332733,0.0012855499586787494
0.0005449249953332733,0.004572668739520083
0.0005449249953332733,0.006000861458086903
0.004912054293020627,0.0044405608666135705
0.00028000781317552174,0.0014252940464380677
0.0002028912355692917,0.005825645593563874
0.0014014112664462062,0.008344810330415694
0.003319125595925653,0.0006723517431222973
0.003319125595925653,0.0033193435150360158
0.003319125595925653,0.0057411568107286134
0.013773724799207791,0.003504214436163356
0.004126479102096526,0.023283769631146378
0.0121152548107533,0.024758003169218095
0.010266242557609847,0.012768614146217652
0.014886474897789362,0.004507715516450248
0.014886474897789362,0.012833281762767304
0.014886474897789362,0.028173154453011395
0.0021676188859767543,0.10549844577576875
0.0027398786076080358,0.008351856233911098
0.0007758967421426318,0.008709807056356761
0.0009754569106813365,0.0009748926225940407
0.006095434866630358,0.015197668152652171
0.006095434866630358,0.03924637279499636
0.006095434866630358,0.06625740891492736
0.00780792827118098,0.009247677133181281
0.030898315851988125,0.0052500989800421645
0.001408285057989888,0.041714638827072555
0.022692983162317625,0.00876010580204053
0.006630870170766293,0.0199519389420561
0.006630870170766293,0.005556493504539399
0.006630870170766293,0.010238131684041689
0.058103093680327275,0.010639743941895527
0.0019755391648251263,0.04655314894824992
0.0048598338445125944,0.0004039668226995773
0.002359086356883257,0.015372317318540822
0.012317402323855212,0.002288221136742668
0.012317402323855212,0.0024373910695996747
0.012317402323855212,0.0009274353053361137
0.014469667667093424,0.025704221393543423
0.018590776253454143,0.027057317832621525
0.029238243497705207,0.03355577674619076
0.0008723808489655733,0.0016549777120327027
0.00870425873707735,0.03306209285711819
0.00870425873707735,0.003072830666724259
0.00870425873707735,0.003300663483605261
0.020287546380051737,0.005367124833030857
0.01192304911735035,0.03853472070348112
0.007411540026841208,0.0019784148173115166
0.016212176287293385,0.01327518821640001
0.004844286605616818,0.014294250991579818
0.004844286605616818,0.0005693582057594443
0.004844286605616818,0.015554515360767822
0.004844286605616818,0.0011959729419759157
0.015100211619009683,0.01801247140847199
0.0037340800088385973,0.0418544815219172
0.008094015363911796,0.14147806843456412
0.0008546561842188165,0.017024876356486397
0.0008546561842188165,0.02528958025873138
0.0008546561842188165,0.005799771844346775
0.010068073256382691,0.013563035470467022
0.018588102133494842,0.02191829080639699
0.008004867172579363,0.008152694705055322
0.011016836775589386,0.015305724561359056
0.005624930343588118,0.007275225232788733
0.005624930343588118,0.007200558287367852
0.005624930343588118,0.009210832301120965
0.0052736213477946655,0.032219164816635705
0.0061675106277048015,0.015732300115386472
0.014183280013879328,0.016113611435945377
0.006794179303175284,0.0009811713531298059
0.022873324267625485,0.001816997428054187
0.022873324267625485,0.012858194738393117
0.022873324267625485,0.014506153314159307
0.0033135364650331393,0.04942978095617987
0.017816245760888392,0.005561921446271203
0.006741874621552471,0.028152488736178663
0.000707477369612971,0.044312907304914065
0.002971114930490295,0.002065714603683879
0.002971114930490295,0.003174945039188608
0.002971114930490295,0.004662754545522796
0.010912515779633243,0.007366372645333229
0.002319291761328254,0.012047716562732666
0.007757549392197695,0.004675853286214611
0.0006633293613589648,0.017505110316808816
0.0029965572115051237,0.008307683515701443
0.0029965572115051237,0.0032082409749440207
0.0029965572115051237,0.01084244321543982
0.0016905818120333037,0.013066628933298513
0.015572244623185535,0.015236346614711882
0.0013097898108840943,0.002793302972760364
0.018897805588422877,0.024841278862498307
0.0012915967841814172,0.01646141154008882
0.0012915967841814172,0.022761027653567998
0.0012915967841814172,0.00889360965796126
0.018538507461052293,0.014485153441750255
0.009213915110452466,0.008503702501701231
0.009445722737623879,0.0017571209183005296
0.0061858723534159105,0.006063893808385637
0.0007114094748875669,0.015451829776255279
0.0007114094748875669,0.00047750834125627744
0.0007114094748875669,0.012038346991093499
0.0037315612824042254,0.021667330250407024
0.013154016508184095,0.014824212275310965
0.011173616615323793,0.06960189926339451
0.00021124060191766287,0.0037632658479691446
0.002328697158870578,0.0072476945019893345
0.002328697158870578,0.01155076881554119
0.002328697158870578,0.010970735679197749
0.0037211971772260375,0.0002676340783173472
0.018502838323380517,0.03895229191038244
0.0015440707046799791,0.033838408603429626
0.00667945050907286,0.006715923611187504
0.005364477859505134,0.003907303957032311
0.005364477859505134,0.013526023392541905
0.005364477859505134,0.008091050192405956
0.01037835511248697,0.019135738175969294
0.0029842367290084737,0.02659914227399714
0.019224269141826428,0.006605393473392626
0.00476089258609553,0.08780467673045989
0.039143677694127375,0.0021264273082106182
0.039143677694127375,0.058174036996546406
0.039143677694127375,0.03310398787620797
0.00018334730847136376,0.012554125285432408
0.0070465154671181356,0.010732457459221178
0.006795643970385597,0.016951956906615773
0.010907755653436881,0.03207759922708982
0.0008237500782766759,0.0009016302131364009
0.0008237500782766759,0.02426600060767589
0.0008237500782766759,0.01878655975768775
0.0017548769927887412,0.036949007041164716
0.005948161688657697,0.05297222610672865
0.010696939925773606,0.0015587444480911921
0.008838818032506957,0.006608261771525465
0.016066542460496987,0.03854183806167903
0.016066542460496987,0.005091451621317919
0.016066542460496987,0.024027950120748744
0.0264534850627036,0.010804355070507476
0.0032800988620705013,0.03253734157565011
0.001365885818980004,0.029840400708699526
0.014377540361567218,0.10534999795323638
0.010277814599486049,0.004056674521352069
0.010277814599486049,0.027290222491280082
0.010277814599486049,0.01747216846339377
0.027568055784508876,0.06922530004728997
0.013256098359323102,0.06466151332263581
0.007435996556114337,0.014164623731014158
0.007643589195121028,0.005347682480925886
0.010595855782293185,0.04921445495586444
0.010595855782293185,0.01647679288766264
0.010595855782293185,0.005725185048907621
0.005947336846124896,0.017162032132789672
0.01336321836369031,0.05534387682447708
0.0009119447812465526,0.004906336321974699
9.749833258962469e-05,0.022410331855182396
0.004780151921148807,0.019030730520832526
0.004780151921148807,0.03553918077167953
0.004780151921148807,0.01587811220143377
0.011236461036514784,0.0010906694922054483
0.0028660125586175735,0.003339274161064001
0.021286493436807854,0.08652246959811907
0.004431461343018227,0.06257881639338872
7.806564903598592e-05,0.00010713079842628173
